State,Location,Latitude,Longitude
Uttar Pradesh,Sherkot Latitude and Longitude,29.32704,78.57429
Uttar Pradesh,Shibnagar Latitude and Longitude,28.5,79.98333333
Uttar Pradesh,Shikarpur Latitude and Longitude,28.28072,78.01411
Uttar Pradesh,Shikarpur (Bulandshahr) Latitude and Longitude,28.28,78.02
Uttar Pradesh,Shikohabad Latitude and Longitude,27.108,78.58661
Uttar Pradesh,Shishgarh Latitude and Longitude,28.72928,79.31469
Uttar Pradesh,Shivrajpur Latitude and Longitude,26.85722222,79.115
Uttar Pradesh,Shrawasti Latitude and Longitude,27.50746,82.0047
Uttar Pradesh,Siddharthnagar Latitude and Longitude,27.25797,83.01465
Uttar Pradesh,Siddhaur Latitude and Longitude,26.76944444,81.41805556
Uttar Pradesh,Sidhauli Latitude and Longitude,27.28202,80.8345
Uttar Pradesh,Sidhpura Latitude and Longitude,27.63312,78.86918
Uttar Pradesh,Sikandarabad Latitude and Longitude,28.45226,77.70004
Uttar Pradesh,Sikandarpur Latitude and Longitude,26.04327,84.05298
Uttar Pradesh,Sikandra Latitude and Longitude,26.36722,79.6298
Uttar Pradesh,Sikandra Rao Latitude and Longitude,27.68859,78.37985
Uttar Pradesh,Sikandrabad Latitude and Longitude,28.449525,77.69415278
Uttar Pradesh,Sirathu Latitude and Longitude,25.64292,81.31855
Uttar Pradesh,Sirsa Latitude and Longitude,25.2634,82.0919
Uttar Pradesh,Sirsaganj Latitude and Longitude,27.05715,78.68661
Uttar Pradesh,Sirsi Latitude and Longitude,28.63916,78.64303
Uttar Pradesh,Sisauli Latitude and Longitude,29.41386,77.4689
Uttar Pradesh,Siswa Bazar Latitude and Longitude,27.14652,83.75803
Uttar Pradesh,Sitapur Latitude and Longitude,27.5,80.91667
Uttar Pradesh,Sonbhadra Latitude and Longitude,24.40212,83.05352
Uttar Pradesh,Soron Latitude and Longitude,27.89055,78.74621
Uttar Pradesh,Suar Latitude and Longitude,29.02841,79.05654
Uttar Pradesh,Sultanpur Latitude and Longitude,26.25,82.0
Uttar Pradesh,Surianwan Latitude and Longitude,25.46387,82.41922
Uttar Pradesh,Tajpur Latitude and Longitude,29.16242,78.48458
Uttar Pradesh,Talbahat Latitude and Longitude,25.04357,78.43441
Uttar Pradesh,Talgram Latitude and Longitude,27.04753,79.64811
Uttar Pradesh,Tanda Latitude and Longitude,28.97621,78.94187
Uttar Pradesh,Terha Latitude and Longitude,25.8333,80.25
Uttar Pradesh,Thakurdwara Latitude and Longitude,29.19203,78.86145
Uttar Pradesh,Thana Bhawan Latitude and Longitude,29.58605,77.41811
Uttar Pradesh,Tigri Latitude and Longitude,28.51083333,77.23888889
Uttar Pradesh,Tikaitnagar Latitude and Longitude,26.94612,81.56583
Uttar Pradesh,Tikri Latitude and Longitude,29.2291,77.35479
Uttar Pradesh,Tilhar Latitude and Longitude,27.96282,79.73827
Uttar Pradesh,Tilsahri Latitude and Longitude,26.3333,80.4167
Uttar Pradesh,Tindwari Latitude and Longitude,25.61739,80.52718
Uttar Pradesh,Titron Latitude and Longitude,29.66824,77.32391
Uttar Pradesh,Tori Fatehpur Latitude and Longitude,25.45,79.1333
Uttar Pradesh,Tori-Fatehpur Latitude and Longitude,25.45505,79.11428
Uttar Pradesh,Tulsipur Latitude and Longitude,27.5337,82.41653
Uttar Pradesh,Tundla Latitude and Longitude,27.2146,78.23683
Uttar Pradesh,Ugu Latitude and Longitude,26.79681,80.32093
Uttar Pradesh,Ujhani Latitude and Longitude,28.00311,79.00821
Uttar Pradesh,Umri Latitude and Longitude,26.33333333,79.25
Uttar Pradesh,Un Latitude and Longitude,29.58479,77.2554
Uttar Pradesh,Unnao Latitude and Longitude,26.5,80.5
Uttar Pradesh,Usawan Latitude and Longitude,27.81583333,79.34861111
Uttar Pradesh,Usehat Latitude and Longitude,27.79796,79.23763
Uttar Pradesh,Uska Latitude and Longitude,27.2,83.11666667
Uttar Pradesh,Utraula Latitude and Longitude,27.31933,82.41872
Uttar Pradesh,Varanasi Latitude and Longitude,25.31668,83.01041
Uttar Pradesh,Vindhyachal Latitude and Longitude,25.1667,82.5
Uttar Pradesh,Vrindavan Latitude and Longitude,27.58105,77.69662
Uttar Pradesh,Walterganj Latitude and Longitude,26.8667,82.7167
Uttar Pradesh,Wazirganj Latitude and Longitude,28.21145,79.05665
Uttar Pradesh,Yusufpur Latitude and Longitude,25.6667,83.4667
Uttar Pradesh,Zafarabad Latitude and Longitude,25.69867,82.73354
Uttar Pradesh,Zaidpur Latitude and Longitude,26.83093,81.32929
Uttar Pradesh,Zamania Latitude and Longitude,25.41961,83.55786
Uttarakhand,Almora Latitude and Longitude,29.69223,79.49789
Uttarakhand,Bageshwar Latitude and Longitude,29.97315,79.83224
Uttarakhand,Barkot Latitude and Longitude,30.80861,78.20596
Uttarakhand,Bazpur Latitude and Longitude,29.15299,79.10814
Uttarakhand,Bhim Tal Latitude and Longitude,29.34447,79.56336
Uttarakhand,Bhowali Latitude and Longitude,29.38985,79.50481
Uttarakhand,Birbhaddar Latitude and Longitude,30.0712,78.28189
Uttarakhand,Chakrata Latitude and Longitude,30.70369,77.86386
Uttarakhand,Chamoli Latitude and Longitude,30.5,79.5
Uttarakhand,Champawat Latitude and Longitude,29.28756,80.03737
Uttarakhand,Clement Town Latitude and Longitude,30.26361,78.00862
Uttarakhand,Dehradun Latitude and Longitude,30.33,78.06
Uttarakhand,Devaprayag Latitude and Longitude,30.14603,78.60272
Uttarakhand,Dharchula Latitude and Longitude,29.84707,80.51951
Uttarakhand,Doiwala Latitude and Longitude,30.17667,78.11659
Uttarakhand,Dugadda Latitude and Longitude,29.80673,78.61109
Uttarakhand,Dwarahat Latitude and Longitude,29.77785,79.42731
Uttarakhand,Garhwal Latitude and Longitude,29.96366,78.92853
Uttarakhand,Haldwani Latitude and Longitude,29.22254,79.5286
Uttarakhand,Harbatpur Latitude and Longitude,30.43863,77.74058
Uttarakhand,Haridwar Latitude and Longitude,29.94791,78.16025
Uttarakhand,Jaspur Latitude and Longitude,29.27919,78.82798
Uttarakhand,Joshimath Latitude and Longitude,30.55543,79.56436
Uttarakhand,Kaladhungi Latitude and Longitude,29.28351,79.351
Uttarakhand,Kalagarh Project Colony Latitude and Longitude,29.4778,78.78449
Uttarakhand,Kashipur Latitude and Longitude,29.21399,78.95693
Uttarakhand,Khatima Latitude and Longitude,28.92134,79.97075
Uttarakhand,Kichha Latitude and Longitude,28.91154,79.52009
Uttarakhand,Kotdwara Latitude and Longitude,29.74612,78.52219
Uttarakhand,Laksar Latitude and Longitude,29.7587,78.04148
Uttarakhand,Lansdowne Latitude and Longitude,29.84183,78.68014
Uttarakhand,Lohaghat Latitude and Longitude,29.40356,80.08965
Uttarakhand,Manglaur Latitude and Longitude,29.79094,77.87836
Uttarakhand,Mussoorie Latitude and Longitude,30.45498,78.07068
Uttarakhand,Naini Tal Latitude and Longitude,29.39743,79.44686
Uttarakhand,Narendranagar Latitude and Longitude,30.16173,78.28712
Uttarakhand,Pauri Latitude and Longitude,30.15286,78.7771
Uttarakhand,Pipalkoti Latitude and Longitude,30.42553,79.43066
Uttarakhand,Pithoragarh Latitude and Longitude,30.0,80.25
Uttarakhand,Raipur Latitude and Longitude,30.31097,78.08979
Uttarakhand,Raiwala Bara Latitude and Longitude,30.01864,78.2293
Uttarakhand,Ramnagar Latitude and Longitude,29.3925,79.1283
Uttarakhand,Ranikhet Latitude and Longitude,29.64082,79.43229
Uttarakhand,Rishikesh Latitude and Longitude,30.10778,78.29255
Uttarakhand,Roorkee Latitude and Longitude,29.86632,77.89118
Uttarakhand,Rudraprayag Latitude and Longitude,30.60872,79.06517
Uttarakhand,Sitarganj Latitude and Longitude,28.9293,79.70436
Uttarakhand,Srinagar Latitude and Longitude,30.22243,78.78341
Uttarakhand,Sultanpur Latitude and Longitude,29.75534,78.11034
Uttarakhand,Tanakpur Latitude and Longitude,29.074,80.11139
Uttarakhand,Tehri Latitude and Longitude,30.39086,78.4803
Uttarakhand,Tehri-Garhwal Latitude and Longitude,30.5,78.66667
Uttarakhand,Udham Singh Nagar Latitude and Longitude,29.02746,79.52347
Uttarakhand,Uttarkashi Latitude and Longitude,30.72986,78.44342
Uttarakhand,Vikasnagar Latitude and Longitude,30.46944,77.77275
West Bengal,Ahmedpur Latitude and Longitude,23.83009,87.68661
West Bengal,Aistala Latitude and Longitude,23.18,88.58
West Bengal,Aknapur Latitude and Longitude,18.38576389,77.27225278
West Bengal,Alipurduar Latitude and Longitude,26.49136,89.52796
West Bengal,Amlagora Latitude and Longitude,22.84616,87.33559
West Bengal,Amta Latitude and Longitude,22.57333333,88.01611111
West Bengal,Amtala Latitude and Longitude,22.22,88.17
West Bengal,Andal Latitude and Longitude,23.6,87.2
West Bengal,Arambagh community development block Latitude and Longitude,22.88,87.78
West Bengal,Asansol Latitude and Longitude,23.68333333,86.96666667
West Bengal,Ashoknagar Kalyangarh Latitude and Longitude,22.833,88.633
West Bengal,Badkulla Latitude and Longitude,23.28,88.53
West Bengal,Baduria Latitude and Longitude,22.74,88.79
West Bengal,Bagdogra Latitude and Longitude,26.699804,88.319392
West Bengal,Bagnan Latitude and Longitude,22.47,87.97
West Bengal,Bagula Latitude and Longitude,23.335,88.644
West Bengal,Bahula Latitude and Longitude,23.657419,87.195974
West Bengal,Baidyabati Latitude and Longitude,22.79,88.32
West Bengal,Bakreswar Latitude and Longitude,23.8832,87.37265
West Bengal,Balarampur Latitude and Longitude,23.09714,86.22292
West Bengal,Bali Chak Latitude and Longitude,22.36482,87.55304
West Bengal,Bally Latitude and Longitude,22.65,88.34
West Bengal,Balurghat Latitude and Longitude,25.21666667,88.76666667
West Bengal,Bamangola community development block Latitude and Longitude,25.17,88.335
West Bengal,Baneswar Latitude and Longitude,26.65,89.81666667
West Bengal,Bangaon Latitude and Longitude,23.07,88.82
West Bengal,Bankra Latitude and Longitude,22.63,88.3
West Bengal,Bankura Latitude and Longitude,23.25,87.06666667
West Bengal,Bansberia Latitude and Longitude,22.97,88.4
West Bengal,Bansihari community development block Latitude and Longitude,25.4,88.4167
West Bengal,Barabazar Latitude and Longitude,23.36,86.65
West Bengal,Baranagar Latitude and Longitude,22.64,88.37
West Bengal,Barasat Latitude and Longitude,22.23333333,88.45
West Bengal,Bardhaman Latitude and Longitude,23.25,87.85
West Bengal,Barjora Latitude and Longitude,23.43333333,87.28333333
West Bengal,Barrackpore Latitude and Longitude,22.75,88.36666667
West Bengal,Baruipur Latitude and Longitude,22.35,88.44
West Bengal,Basanti Latitude and Longitude,22.1891534,88.6705685
West Bengal,Basirhat Latitude and Longitude,22.65722222,88.89416667
West Bengal,Bawali Latitude and Longitude,22.42563,88.19336
West Bengal,Begampur Latitude and Longitude,22.74,88.24
West Bengal,Belda Latitude and Longitude,22.08,87.35
West Bengal,Beldanga Latitude and Longitude,23.93,88.25
West Bengal,Beliatore Latitude and Longitude,23.33333333,87.21666667
West Bengal,Berhampore Latitude and Longitude,24.1,88.25
West Bengal,Bhadreswar Latitude and Longitude,22.82,88.35
West Bengal,Bhandardaha Latitude and Longitude,22.62,88.21
West Bengal,Bhatpara Latitude and Longitude,22.86666667,88.41666667
West Bengal,Birbhum district Latitude and Longitude,24.0,87.58333
West Bengal,Birpara Latitude and Longitude,26.5,89.5
West Bengal,Bishnupur Latitude and Longitude,22.38,88.27
West Bengal,Bolpur Latitude and Longitude,23.67,87.72
West Bengal,Budge Budge Latitude and Longitude,22.47,88.17
West Bengal,Canning Latitude and Longitude,22.32,88.67
West Bengal,Chakapara Latitude and Longitude,22.63,88.35
West Bengal,Chakdaha Latitude and Longitude,23.08,88.52
West Bengal,Champadanga Latitude and Longitude,22.83,87.96
West Bengal,Champahati Latitude and Longitude,22.40026,88.49209
West Bengal,Champdani Latitude and Longitude,22.8,88.37
West Bengal,Chandannagar Latitude and Longitude,22.86666667,88.38333333
West Bengal,Chandrakona Latitude and Longitude,22.73,87.52
West Bengal,Chittaranjan Latitude and Longitude,23.87,86.87
West Bengal,Churulia Latitude and Longitude,23.78,87.08
West Bengal,Contai Latitude and Longitude,21.78,87.75
West Bengal,Cooch Behar Latitude and Longitude,26.31666667,89.43333333
West Bengal,Cossimbazar Latitude and Longitude,24.12,88.28
West Bengal,Dakshin Dinajpur district Latitude and Longitude,25.22,88.76
West Bengal,Dalkola Latitude and Longitude,25.87577,87.84009
West Bengal,Dam Dam Latitude and Longitude,22.63333333,88.42277778
West Bengal,Darjeeling Latitude and Longitude,27.04166667,88.26305556
West Bengal,Daulatpur Latitude and Longitude,25.32605,88.32989
West Bengal,Debagram Latitude and Longitude,23.68333333,88.28333333
West Bengal,Debipur Latitude and Longitude,24.25029,88.61824
West Bengal,Dhaniakhali community development block Latitude and Longitude,22.97,88.1
West Bengal,Dhulagari Latitude and Longitude,22.58222222,88.17111111
West Bengal,Dhulian Latitude and Longitude,24.68,87.97
West Bengal,Dhupguri Latitude and Longitude,26.6,89.02
West Bengal,Diamond Harbour Latitude and Longitude,22.2,88.2
West Bengal,Digha Latitude and Longitude,21.68,87.55
West Bengal,Dinhata Latitude and Longitude,26.13,89.47
West Bengal,Domjur Latitude and Longitude,22.64,88.22
West Bengal,Dubrajpur Latitude and Longitude,23.8,87.38
West Bengal,Durgapur Latitude and Longitude,23.55,87.32
West Bengal,Egra Latitude and Longitude,21.9,87.53
West Bengal,Falakata Latitude and Longitude,26.53,89.2
West Bengal,Farakka Latitude and Longitude,24.81667,87.9
West Bengal,Fort Gloster Latitude and Longitude,22.50444444,88.18333333
West Bengal,Gaighata community development block Latitude and Longitude,22.93,88.73
West Bengal,Gairkata Latitude and Longitude,26.68,89.03
West Bengal,Gangadharpur Latitude and Longitude,22.7604,88.2218
West Bengal,Gangarampur Latitude and Longitude,25.4,88.52
West Bengal,Garui Latitude and Longitude,22.63333333,88.4
West Bengal,Garulia Latitude and Longitude,22.82,88.37
West Bengal,Ghatal Latitude and Longitude,22.67,87.72
West Bengal,Giria Latitude and Longitude,24.51666667,88.06666667
West Bengal,Gobardanga Latitude and Longitude,22.87,88.76
West Bengal,Gobindapur Latitude and Longitude,22.59306,88.09139
West Bengal,Gopalpur Latitude and Longitude,22.61845,88.75119
West Bengal,Gopinathpur Latitude and Longitude,23.22,88.15
West Bengal,Gorubathan Latitude and Longitude,26.97,88.7
West Bengal,Gosaba Latitude and Longitude,22.16,88.8
West Bengal,Gosanimari Latitude and Longitude,26.15,89.36666667
West Bengal,Gurdaha Latitude and Longitude,22.73472222,88.75944444
West Bengal,Guskhara Latitude and Longitude,23.49277778,87.73472222
West Bengal,Habra Latitude and Longitude,22.83,88.63
West Bengal,Haldia Latitude and Longitude,22.06046,88.10975
West Bengal,Haldibari Latitude and Longitude,26.33,88.77
West Bengal,Halisahar Latitude and Longitude,22.95,88.42
West Bengal,Harindanga Latitude and Longitude,22.03333333,88.31666667
West Bengal,Haringhata Latitude and Longitude,22.95,88.57
West Bengal,Haripur Latitude and Longitude,22.93611,88.23194
West Bengal,Hasimara Latitude and Longitude,26.75,89.35
West Bengal,Hindusthan Cables Town Latitude and Longitude,23.82,86.9
West Bengal,Hooghly district Latitude and Longitude,22.91,88.39
West Bengal,Howrah Latitude and Longitude,22.57688,88.31857
West Bengal,Ichapur Latitude and Longitude,22.80499,88.37088
West Bengal,Indpur community development block Latitude and Longitude,23.1667,86.9333
West Bengal,Ingraj Bazar Latitude and Longitude,25.00447,88.14573
West Bengal,Islampur Latitude and Longitude,26.27,88.2
West Bengal,Jafarpur Latitude and Longitude,22.32,88.23
West Bengal,Jaigaon Latitude and Longitude,26.86666667,89.38333333
West Bengal,Jalpaiguri Latitude and Longitude,26.51666667,88.73333333
West Bengal,Jamuria Latitude and Longitude,23.7,87.08
West Bengal,Jangipur Latitude and Longitude,24.47001,88.07659
West Bengal,Jaynagar Majilpur Latitude and Longitude,22.17722222,88.42583333
West Bengal,Jejur Latitude and Longitude,22.88,88.12
West Bengal,Jhalida Latitude and Longitude,23.36541,85.97581
West Bengal,Jhargram Latitude and Longitude,22.45,86.98
West Bengal,Jhilimili Latitude and Longitude,22.8167,86.6167
West Bengal,Kakdwip Latitude and Longitude,21.8833,88.1833
West Bengal,Kalaikunda Latitude and Longitude,22.33916667,87.22638889
West Bengal,Kaliaganj Latitude and Longitude,25.63,88.32
West Bengal,Kalimpong Latitude and Longitude,27.07059,88.47529
West Bengal,Kalna Latitude and Longitude,23.22,88.37
West Bengal,Kalyani Latitude and Longitude,22.975,88.43444444
West Bengal,Kamarhati Latitude and Longitude,22.67,88.37
West Bengal,Kamarpukur Latitude and Longitude,22.91,87.65
West Bengal,Kanchrapara Latitude and Longitude,22.97,88.43
West Bengal,Kandi Latitude and Longitude,23.95,88.03
West Bengal,Karimpur Latitude and Longitude,23.96666667,88.61666667
West Bengal,Katwa Latitude and Longitude,23.65,88.13
West Bengal,Kenda Latitude and Longitude,23.2,86.53
West Bengal,Keshabpur Latitude and Longitude,22.97,88.26
West Bengal,Kharagpur Latitude and Longitude,22.330239,87.323653
West Bengal,Kharar Latitude and Longitude,22.7,87.68
West Bengal,Kharba Latitude and Longitude,25.42,88.07
West Bengal,Khardaha Latitude and Longitude,22.72,88.38
West Bengal,Khatra Latitude and Longitude,22.98,86.85
West Bengal,Kirnahar Latitude and Longitude,23.75,87.87
West Bengal,Kolkata Latitude and Longitude,22.54111111,88.33777778
West Bengal,Konnagar Latitude and Longitude,22.7,88.35
West Bengal,Krishnanagar Latitude and Longitude,23.4,88.5
West Bengal,Krishnapur Latitude and Longitude,22.67,88.26
West Bengal,Kshirpai Latitude and Longitude,22.7109664,87.6174038
West Bengal,Kulpi Latitude and Longitude,22.08,88.24
West Bengal,Kultali Latitude and Longitude,21.9,88.4
West Bengal,Kulti Latitude and Longitude,23.73,86.85
West Bengal,Kurseong Latitude and Longitude,26.88,88.28
West Bengal,Lalgarh Latitude and Longitude,22.58,87.05
West Bengal,Lalgola Latitude and Longitude,24.42,88.25
West Bengal,Loyabad Latitude and Longitude,23.67,86.67
West Bengal,Madanpur Latitude and Longitude,23.02,88.48
West Bengal,Madhyamgram Latitude and Longitude,22.7,88.45
West Bengal,Mahiari Latitude and Longitude,22.59,88.24
West Bengal,Mahishadal community development block Latitude and Longitude,22.183333,87.983333
West Bengal,Mainaguri Latitude and Longitude,26.57,88.82
West Bengal,Manikpara Latitude and Longitude,22.36666667,87.11666667
West Bengal,Masila Latitude and Longitude,22.58083,88.23278
West Bengal,Mathabhanga Latitude and Longitude,26.34197,89.21555
West Bengal,Matiali community development block Latitude and Longitude,26.927159,88.8133049
West Bengal,Matigara community development block Latitude and Longitude,26.716667,88.383333
West Bengal,Medinipur Latitude and Longitude,22.43333333,87.33333333
West Bengal,Mejia community development block Latitude and Longitude,23.57,87.1
West Bengal,Memari Latitude and Longitude,23.2,88.12
West Bengal,Mirik Latitude and Longitude,26.887,88.187
West Bengal,Mohanpur community development block Latitude and Longitude,21.83856,87.43145
West Bengal,Monoharpur Latitude and Longitude,22.68,88.3
West Bengal,Muragacha Latitude and Longitude,23.53631,88.39425
West Bengal,Muri Latitude and Longitude,23.37,85.86
West Bengal,Murshidabad Latitude and Longitude,24.18,88.27
West Bengal,Nabadwip Latitude and Longitude,23.40722222,88.37777778
West Bengal,Nabagram Latitude and Longitude,22.29,88.51
West Bengal,Nadia district Latitude and Longitude,23.4,88.5
West Bengal,Nagarukhra Latitude and Longitude,22.94099,88.63701
West Bengal,Nagrakata Latitude and Longitude,26.9,88.9667
West Bengal,Naihati Latitude and Longitude,22.9,88.42
West Bengal,Naksalbari Latitude and Longitude,26.68333333,88.21666667
West Bengal,Nalhati Latitude and Longitude,24.3,87.82
West Bengal,Nalpur Latitude and Longitude,22.53,88.19
West Bengal,Namkhana community development block Latitude and Longitude,21.7,88.14
West Bengal,Nandigram Latitude and Longitude,22.01,87.99
West Bengal,Nangi Latitude and Longitude,22.50833333,88.21527778
West Bengal,Nayagram community development block Latitude and Longitude,22.0319,87.1781
West Bengal,North 24 Parganas district Latitude and Longitude,22.13,88.5
West Bengal,Odlabari Latitude and Longitude,26.83638889,88.62944444
West Bengal,Paikpara Latitude and Longitude,24.77121,87.92251
West Bengal,Panagarh Latitude and Longitude,23.45,87.43
West Bengal,Panchla Latitude and Longitude,22.54,88.14
West Bengal,Panchmura Latitude and Longitude,22.9667,87.1667
West Bengal,Pandua Latitude and Longitude,23.08,88.28
West Bengal,Panihati Latitude and Longitude,22.69,88.37
